entry_time,exit_time,direction,entry_price,exit_price,stop_price,target_price,exit_reason,entry_spread,pnl_points,r_multiple,return_pct,session_hour_utc,session_hour
2026-03-19 06:25:00,2026-03-19 06:47:00,-1,4819.316915254237,4771.5066650614735,4842.488616913929,4771.5066650614735,target,0.6861694915254417,47.810250192763306,2.063303373007367,2.063303373007367,6,6
2026-03-19 06:50:00,2026-03-19 10:20:00,-1,4766.953960912052,4686.550844486142,4805.922111440842,4686.550844486142,target,0.7020781758957625,80.40311642591041,2.0633033730073507,2.0633033730073507,6,6
2026-03-19 10:25:00,2026-03-19 12:24:00,-1,4678.619345537758,4604.652061966699,4714.468307226435,4604.652061966699,target,0.8813089244851312,73.96728357105894,2.0633033730073467,2.0633033730073467,10,10
2026-03-20 03:05:00,2026-03-20 06:27:00,1,4707.708368787276,4683.675088109726,4683.675088109726,4757.296317873699,stop,0.6467375745526843,-24.033280677550465,-1.0,-1.0,3,3
2026-03-20 06:40:00,2026-03-20 07:39:00,-1,4667.862302267003,4694.672868132195,4694.672868132195,4612.543971285116,stop,0.6653954659949515,-26.810565865192075,-1.0,-1.0,6,6
2026-03-20 07:40:00,2026-03-20 08:18:00,1,4693.760126436781,4721.442040844968,4680.34381802071,4721.442040844968,target,0.5902528735632273,27.681914408186458,2.06330337300738,2.06330337300738,7,7
2026-03-20 08:20:00,2026-03-20 08:33:00,1,4725.21975,4706.3263905872955,4706.3263905872955,4764.202482203674,stop,0.6294999999999729,-18.89335941270474,-1.0,-1.0,8,8
2026-03-20 08:50:00,2026-03-20 13:51:00,-1,4695.480405109489,4632.1877577974965,4726.15580075901,4632.1877577974965,target,0.6091897810218966,63.29264731199237,2.063303373007352,2.063303373007352,8,8
2026-03-20 13:55:00,2026-03-20 18:47:00,-1,4621.845564,4515.1723731843485,4673.545760980811,4515.1723731843485,target,0.8888720000000128,106.67319081565165,2.0633033730073604,2.0633033730073604,13,13
2026-03-23 03:15:00,2026-03-23 06:27:00,-1,4349.240282881003,4269.40284056215,4387.93427396506,4269.40284056215,target,0.7094342379958122,79.83744231885248,2.0633033730073627,2.0633033730073627,3,3
2026-03-23 06:30:00,2026-03-23 07:18:00,-1,4243.201989834815,4119.876122549101,4302.97306804808,4119.876122549101,target,0.9160203303684664,123.3258672857146,2.063303373007349,2.063303373007349,6,6
2026-03-23 07:20:00,2026-03-23 07:41:00,-1,4116.407653488372,4209.247225588883,4209.247225588883,3924.851451224826,stop,1.584693023255827,-92.83957210051176,-1.0,-1.0,7,7
2026-03-23 08:10:00,2026-03-23 11:06:00,1,4234.53666948052,4360.50703976424,4173.483907229609,4360.50703976424,target,1.0733389610389688,125.97037028372051,2.063303373007359,2.063303373007359,8,8
2026-03-23 11:10:00,2026-03-24 01:47:00,1,4408.463042073171,4308.552611457764,4308.552611457764,4614.608570560557,stop,2.2490841463414752,-99.91043061540677,-1.0,-1.0,11,11
2026-03-24 03:35:00,2026-03-24 05:41:00,-1,4346.584444444445,4372.754622949928,4372.754622949928,4292.587426861877,stop,0.9011111111111296,-26.17017850548291,-1.0,-1.0,3,3
2026-03-24 05:45:00,2026-03-24 10:55:00,1,4358.527428097345,4434.371380078306,4321.76892085446,4434.371380078306,target,0.8948561946902522,75.84395198096081,2.0633033730073476,2.0633033730073476,5,5
2026-03-24 11:00:00,2026-03-24 11:01:00,1,4439.371646690519,4413.5249581434555,4413.5249581434555,4492.701206350745,stop,0.896293381037574,-25.846688547063422,-1.0,-1.0,10,10
2026-03-24 11:05:00,2026-03-24 20:24:00,-1,4408.804382310985,4460.68030503871,4460.68030503871,4301.768615969,stop,1.3582353780313885,-51.87592272772508,-1.0,-1.0,11,11
2026-03-25 03:05:00,2026-03-25 09:48:00,-1,4575.386427046264,4532.286844396773,4596.275057973412,4532.286844396773,target,0.9871459074732932,43.09958264949091,2.0633033730073516,2.0633033730073516,3,3
2026-03-25 09:50:00,2026-03-25 10:01:00,-1,4537.586566006601,4561.056296714423,4561.056296714423,4489.161391473577,stop,0.6368679867986483,-23.469730707822237,-1.0,-1.0,9,9
2026-03-25 10:55:00,2026-03-25 12:28:00,1,4561.834445544554,4547.946882958557,4547.946882958557,4590.488700271093,stop,0.6188910891089225,-13.88756258599733,-1.0,-1.0,10,10
2026-03-25 12:30:00,2026-03-25 13:30:00,-1,4544.416038949275,4575.696585877302,4575.696585877302,4479.874780963163,stop,0.7779221014492861,-31.280546928026524,-1.0,-1.0,12,12
2026-03-25 14:50:00,2026-03-25 15:09:00,1,4573.147785175879,4552.479436588653,4552.479436588653,4615.792858530395,stop,0.6255703517588005,-20.66834858722632,-1.0,-1.0,14,14
2026-03-25 15:20:00,2026-03-25 19:11:00,-1,4546.049664855073,4488.027261545494,4574.170785611547,4488.027261545494,target,0.6406702898550718,58.022403309579204,2.0633033730073413,2.0633033730073413,15,15
2026-03-26 03:05:00,2026-03-26 04:25:00,-1,4504.543792929292,4521.013591943744,4521.013591943744,4470.56160107002,stop,0.8324141414141655,-16.469799014452292,-1.0,-1.0,3,3
2026-03-26 04:30:00,2026-03-26 05:07:00,1,4521.460608108109,4512.827313553707,4512.827313553707,4539.273713882372,stop,0.8412162162162162,-8.6332945544018,-1.0,-1.0,4,4
2026-03-26 05:10:00,2026-03-26 05:28:00,-1,4511.403035353536,4489.776085330109,4521.884746529099,4489.776085330109,target,0.7539292929292819,21.626950023427526,2.063303373007337,2.063303373007337,5,5
2026-03-26 05:30:00,2026-03-26 05:56:00,-1,4493.305435008666,4453.7049641656895,4512.4981874468385,4453.7049641656895,target,0.7491299826689847,39.60047084297639,2.063303373007336,2.063303373007336,5,5
2026-03-26 06:00:00,2026-03-26 14:34:00,-1,4439.145606212424,4474.90159011263,4474.90159011263,4365.370164025932,stop,0.7587875751502865,-35.75598390020605,-1.0,-1.0,5,5
2026-03-26 14:35:00,2026-03-26 15:33:00,1,4475.585081871345,4439.965495704836,4439.965495704836,4549.07909415383,stop,0.90316374269006,-35.61958616650918,-1.0,-1.0,14,14
2026-03-27 03:10:00,2026-03-27 03:39:00,-1,4424.839964467006,4443.158180102619,4443.158180102619,4387.043928358571,stop,0.7200710659898353,-18.318215635612432,-1.0,-1.0,3,3
2026-03-27 03:40:00,2026-03-27 08:54:00,1,4444.782501655629,4428.698935557098,4428.698935557098,4477.967777836715,stop,0.7250033112582842,-16.083566098531264,-1.0,-1.0,3,3
2026-03-27 09:00:00,2026-03-27 12:50:00,-1,4423.798269230769,4441.924846050536,4441.924846050536,4386.397642137466,stop,0.866461538461534,-18.12657681976725,-1.0,-1.0,8,8
2026-03-27 13:30:00,2026-03-27 14:03:00,-1,4421.870518867924,4447.526250587809,4447.526250587809,4368.934961073313,stop,0.9789622641509336,-25.655731719884898,-1.0,-1.0,13,13
2026-03-27 14:05:00,2026-03-27 15:13:00,1,4458.40875210084,4523.663434893614,4426.78243691789,4523.663434893614,target,0.964504201680674,65.25468279277447,2.063303373007366,2.063303373007366,14,14
2026-03-27 15:15:00,2026-03-29 22:00:00,1,4525.781068007663,4486.5985,4478.963682563677,4622.379537309624,time,0.9391360153257216,-39.18256800766267,-0.8369234555941285,-0.8369234555941286,15,15
2026-03-30 03:10:00,2026-03-30 11:44:00,1,4506.885193290735,4556.941723167332,4482.624810386577,4556.941723167332,target,0.9903865814696108,50.05652987659778,2.06330337300736,2.06330337300736,3,3
2026-03-30 11:45:00,2026-03-30 13:45:00,1,4566.804801707781,4539.243366318581,4539.243366318581,4623.672404311241,stop,0.7996034155597647,-27.561435389199687,-1.0,-1.0,11,11
2026-03-30 13:50:00,2026-03-31 01:19:00,-1,4534.44900293542,4566.770719230673,4566.770719230673,4467.759496682037,stop,0.6619941291584762,-32.32171629525328,-1.0,-1.0,13,13
2026-03-31 03:20:00,2026-03-31 05:49:00,-1,4563.516426229508,4581.611858900081,4581.611858900081,4526.180058964289,stop,0.9071475409836216,-18.095432670572336,-1.0,-1.0,3,3
2026-03-31 06:20:00,2026-03-31 08:06:00,-1,4554.762392230577,4571.543860066527,4571.543860066527,4520.137133040646,stop,0.8722155388471203,-16.781467835950025,-1.0,-1.0,6,6
2026-03-31 09:30:00,2026-03-31 10:39:00,-1,4561.973995762713,4537.064165909018,4574.04678650186,4537.064165909018,target,0.7720084745762742,24.909829853694646,2.0633033730073396,2.0633033730073396,9,9
2026-03-31 10:40:00,2026-03-31 10:57:00,-1,4533.821186904761,4552.669080406234,4552.669080406234,4494.932264669089,stop,0.7776261904761884,-18.847893501472754,-1.0,-1.0,10,10
2026-03-31 11:20:00,2026-03-31 14:33:00,1,4567.061858565738,4625.356779832363,4538.8086593371345,4625.356779832363,target,0.7837171314741188,58.29492126662535,2.0633033730073485,2.0633033730073485,11,11
2026-03-31 15:00:00,2026-03-31 15:14:00,-1,4598.858822243346,4621.37285949706,4621.37285949706,4552.405533237746,stop,0.7823555133079784,-22.514037253713468,-1.0,-1.0,14,14
2026-04-01 04:05:00,2026-04-01 05:19:00,-1,4676.25285443038,4688.190838742722,4688.190838742722,4651.621171131815,stop,0.8872911392405122,-11.93798431234245,-1.0,-1.0,4,4
2026-04-01 05:20:00,2026-04-01 06:24:00,1,4686.256454372624,4709.069631441451,4675.199826749525,4709.069631441451,target,0.8959087452471717,22.813177068826917,2.06330337300734,2.06330337300734,5,5
2026-04-01 06:25:00,2026-04-01 11:31:00,1,4709.819847480106,4749.875296667893,4690.406585372457,4749.875296667893,target,0.8826949602122012,40.05544918778742,2.0633033730073502,2.0633033730073502,6,6
2026-04-01 11:40:00,2026-04-01 12:09:00,1,4757.385040772532,4739.152983038705,4739.152983038705,4795.003306991602,stop,0.7900815450643736,-18.232057733826878,-1.0,-1.0,11,11
2026-04-01 12:25:00,2026-04-01 12:44:00,-1,4732.4214950000005,4750.994319738516,4750.994319738516,4694.100123070746,stop,0.7770100000000032,-18.57282473851592,-1.0,-1.0,12,12
2026-04-01 13:05:00,2026-04-01 14:22:00,-1,4720.214840206186,4752.777525830972,4752.777525830972,4653.028141122386,stop,0.7103195876288526,-32.562685624786354,-1.0,-1.0,13,13
2026-04-02 03:25:00,2026-04-02 03:49:00,1,4698.007761904762,4678.040497668744,4678.040497668744,4739.206285552668,stop,0.7055238095237901,-19.96726423601831,-1.0,-1.0,3,3
2026-04-02 04:10:00,2026-04-02 05:43:00,-1,4670.63701497006,4635.065682252817,4687.877006520791,4635.065682252817,target,0.7059700598802555,35.57133271724251,2.06330337300738,2.06330337300738,4,4
2026-04-02 05:45:00,2026-04-02 06:11:00,-1,4634.4003367507885,4555.987398796064,4672.403927972779,4555.987398796064,target,0.7693264984227283,78.41293795472484,2.063303373007356,2.063303373007356,5,5
2026-04-02 07:15:00,2026-04-02 11:42:00,1,4621.596099753695,4595.730088194358,4595.730088194358,4674.965528650321,stop,0.6321995073891822,-25.866011559336584,-1.0,-1.0,7,7
2026-04-02 11:45:00,2026-04-02 12:22:00,-1,4599.6877190332325,4624.843325729561,4624.843325729561,4547.7840708866515,stop,0.784561933534742,-25.155606696328505,-1.0,-1.0,11,11
2026-04-02 12:25:00,2026-04-02 12:59:00,1,4628.741261146496,4601.620845096251,4601.620845096251,4684.698907060329,stop,0.7925222929936243,-27.120416050244785,-1.0,-1.0,12,12
2026-04-06 03:20:00,2026-04-06 04:04:00,-1,4626.588086720867,4647.640622258008,4647.640622258008,4583.1503191367265,stop,0.913826558265598,-21.05253553714101,-1.0,-1.0,3,3
2026-04-06 04:05:00,2026-04-06 05:20:00,1,4648.585369127517,4677.860176792395,4634.397049538717,4677.860176792395,target,0.9107382550335802,29.2748076648777,2.063303373007325,2.063303373007325,4,4
2026-04-06 06:00:00,2026-04-06 07:49:00,-1,4652.191699308756,4668.969529871809,4668.969529871809,4617.573944916264,stop,0.7696013824884951,-16.777830563052703,-1.0,-1.0,5,5
2026-04-06 07:50:00,2026-04-06 09:16:00,1,4672.613632890365,4703.221011150728,4657.779470032505,4703.221011150728,target,0.7872657807308807,30.607378260363475,2.0633033730073804,2.0633033730073804,7,7
2026-04-06 09:55:00,2026-04-06 12:15:00,-1,4693.596147637796,4670.553136147361,4704.764166743415,4670.553136147361,target,0.7977047244094675,23.043011490434765,2.0633033730073347,2.0633033730073347,9,9
2026-04-06 12:25:00,2026-04-06 12:49:00,-1,4663.706086642599,4681.50599089016,4681.50599089016,4626.979484169398,stop,0.867826714801424,-17.799904247561244,-1.0,-1.0,12,12
2026-04-07 04:00:00,2026-04-07 05:26:00,1,4650.161732758621,4642.952203214469,4642.952203214469,4665.037179384866,stop,0.9504655172414568,-7.209529544152247,-1.0,-1.0,3,3
2026-04-07 05:30:00,2026-04-07 06:12:00,-1,4632.0375830769235,4647.721958474832,4647.721958474832,4599.675958414906,stop,0.9548338461538528,-15.684375397908298,-1.0,-1.0,5,5
2026-04-07 06:45:00,2026-04-07 07:31:00,1,4652.961394409937,4638.339557357534,4638.339557357534,4683.130680119724,stop,0.9427888198757806,-14.621837052402952,-1.0,-1.0,6,6
2026-04-07 08:15:00,2026-04-07 11:10:00,1,4664.248802325582,4641.615871713995,4641.615871713995,4710.947404397511,stop,0.9406046511628028,-22.632930611586744,-1.0,-1.0,8,8
2026-04-07 11:15:00,2026-04-07 11:43:00,-1,4635.234289690722,4661.614975365212,4661.614975365212,4580.802931956301,stop,0.9514206185567036,-26.38068567448954,-1.0,-1.0,11,11
2026-04-07 11:45:00,2026-04-07 13:41:00,1,4663.609301115242,4644.01485735133,4644.01485735133,4704.038583025524,stop,0.9786022304833006,-19.59444376391184,-1.0,-1.0,11,11
2026-04-08 03:20:00,2026-04-08 04:42:00,-1,4797.4366822660095,4806.718548044144,4806.718548044144,4778.285377298183,stop,0.7866354679802906,-9.281865778134488,-1.0,-1.0,3,3
2026-04-08 05:10:00,2026-04-08 05:51:00,1,4808.764666666667,4833.557234060359,4796.74870831656,4833.557234060359,target,0.7093333333333349,24.79256739369248,2.063303373007386,2.063303373007386,5,5
2026-04-08 05:55:00,2026-04-08 07:00:00,1,4836.948485483872,4816.93052675683,4816.93052675683,4878.2516072461,stop,0.6769709677419703,-20.01795872704224,-1.0,-1.0,5,5
2026-04-08 07:05:00,2026-04-08 10:16:00,-1,4812.611121673003,4774.153725290144,4831.249871982806,4774.153725290144,target,0.6777566539924266,38.45739638285886,2.063303373007371,2.063303373007371,7,7
2026-04-08 10:45:00,2026-04-08 12:22:00,1,4792.080527070064,4776.580288612648,4776.580288612648,4824.06222136167,stop,0.8640541401274728,-15.500238457416344,-1.0,-1.0,10,10
2026-04-08 12:25:00,2026-04-08 12:37:00,-1,4769.394209864603,4796.892674966746,4796.892674966746,4712.656534066826,stop,0.8115802707930517,-27.4984651021432,-1.0,-1.0,12,12
2026-04-09 03:15:00,2026-04-09 04:53:00,-1,4712.285742290749,4725.0559801082045,4725.0559801082045,4685.936867527887,stop,0.7685154185021885,-12.770237817455381,-1.0,-1.0,3,3
2026-04-09 04:55:00,2026-04-09 05:09:00,1,4724.787238410596,4715.014340791149,4715.014340791149,4744.951691032856,stop,0.7744768211920283,-9.772897619446667,-1.0,-1.0,4,4
2026-04-09 05:15:00,2026-04-09 05:21:00,-1,4713.637914179105,4723.772038463295,4723.772038463295,4692.72814136106,stop,0.7841716417910563,-10.134124284189966,-1.0,-1.0,5,5
2026-04-09 05:30:00,2026-04-09 05:49:00,1,4726.801096820809,4714.2904693564915,4714.2904693564915,4752.614316666374,stop,0.7821936416184896,-12.510627464317622,-1.0,-1.0,5,5
2026-04-09 05:55:00,2026-04-09 07:08:00,-1,4708.317653361344,4726.376713302931,4726.376713302931,4671.056334070525,stop,0.7846932773109037,-18.059059941587293,-1.0,-1.0,5,5
2026-04-09 07:10:00,2026-04-09 07:28:00,1,4725.651243076923,4706.626032521643,4706.626032521643,4764.906024187807,stop,0.772486153846165,-19.025210555279955,-1.0,-1.0,7,7
2026-04-10 03:10:00,2026-04-10 06:49:00,1,4758.32021657754,4748.490259239496,4748.490259239496,4778.602400709646,stop,0.6674331550802453,-9.82995733804455,-1.0,-1.0,3,3
2026-04-10 06:50:00,2026-04-10 09:19:00,-1,4743.694131578947,4757.998616570947,4757.998616570947,4714.179639445821,stop,0.6217368421052745,-14.304484991999743,-1.0,-1.0,6,6
2026-04-10 09:20:00,2026-04-10 10:06:00,1,4759.802298387097,4742.547985074327,4742.547985074327,4795.403181244261,stop,0.7445967741935641,-17.254313312770137,-1.0,-1.0,9,9
2026-04-10 10:25:00,2026-04-10 14:15:00,1,4758.97008490566,4785.834445442701,4745.95001190598,4785.834445442701,target,0.7801698113207177,26.86436053704074,2.063303373007351,2.063303373007351,10,10
2026-04-10 14:20:00,2026-04-10 15:06:00,1,4788.87267746114,4769.855650769881,4769.855650769881,4828.110572777784,stop,0.785354922279795,-19.017026691258252,-1.0,-1.0,14,14
2026-04-10 15:40:00,2026-04-12 22:00:00,-1,4760.246598726114,4671.9185,4781.274810000747,4716.859019474853,time,0.7868025477706945,88.32809872611415,4.200457070386607,4.200457070386607,15,15
2026-04-13 03:45:00,2026-04-13 04:07:00,1,4722.574130681817,4712.617096121879,4712.617096121879,4743.11851367449,stop,0.7082613636363558,-9.95703455993862,-1.0,-1.0,3,3
2026-04-13 04:10:00,2026-04-13 04:53:00,-1,4712.443952380953,4722.396440349768,4722.396440349768,4691.908950385082,stop,0.6920952380952431,-9.952487968815149,-1.0,-1.0,4,4
2026-04-13 04:55:00,2026-04-13 09:35:00,1,4723.615403314918,4712.894541446272,4712.894541446272,4745.73579377004,stop,0.7108066298342639,-10.720861868645443,-1.0,-1.0,4,4
2026-04-13 10:50:00,2026-04-13 11:36:00,1,4722.05730859375,4713.117119138528,4713.117119138528,4740.5036316520345,stop,0.6146171875000448,-8.940189455222026,-1.0,-1.0,10,10
2026-04-13 11:40:00,2026-04-13 12:47:00,-1,4711.882090163934,4722.188530251694,4722.188530251694,4690.61677756716,stop,0.6258196721311654,-10.306440087760166,-1.0,-1.0,11,11
2026-04-13 12:50:00,2026-04-13 15:04:00,1,4721.797188679245,4706.891871670306,4706.891871670306,4752.551379539533,stop,0.7573773584905692,-14.905317008939164,-1.0,-1.0,12,12
2026-04-14 04:20:00,2026-04-14 05:09:00,1,4774.199766666667,4767.257804010117,4767.257804010117,4788.523141631216,stop,0.7195333333332958,-6.941962656549549,-1.0,-1.0,4,4
2026-04-14 05:10:00,2026-04-14 06:46:00,-1,4767.079213068182,4774.219861756817,4774.219861756817,4752.34588854346,stop,0.7045738636363436,-7.140648688635338,-1.0,-1.0,5,5
2026-04-14 06:50:00,2026-04-14 07:06:00,1,4773.351729965157,4791.551332807595,4764.5311158564755,4791.551332807595,target,0.6134599303135828,18.199602842438253,2.0633033730073667,2.0633033730073667,6,6
2026-04-14 07:10:00,2026-04-14 07:23:00,1,4793.997668091169,4776.1484333299195,4776.1484333299195,4830.826054379654,stop,0.6153361823361932,-17.849234761249136,-1.0,-1.0,7,7
2026-04-14 08:30:00,2026-04-14 09:32:00,1,4786.447408730159,4773.594195624704,4773.594195624704,4812.967486684625,stop,0.5948174603174902,-12.853213105454415,-1.0,-1.0,8,8
2026-04-14 09:35:00,2026-04-14 10:19:00,-1,4773.884717277488,4785.994562734289,4785.994562734289,4748.898432299872,stop,0.6005654450262523,-12.10984545680094,-1.0,-1.0,9,9
2026-04-15 03:05:00,2026-04-15 09:47:00,-1,4817.025551020408,4787.494173093041,4831.338219876429,4787.494173093041,target,0.7888979591836724,29.53137792736652,2.0633033730073653,2.0633033730073653,3,3
2026-04-15 11:25:00,2026-04-15 13:51:00,1,4806.766253191489,4826.7684145691055,4797.072011598474,4826.7684145691055,target,0.5955063829787522,20.002161377616176,2.0633033730073156,2.0633033730073156,11,11
2026-04-15 14:00:00,2026-04-15 14:53:00,1,4829.170101388889,4813.607119973972,4813.607119973972,4861.2812534363375,stop,0.6102027777777772,-15.562981414916976,-1.0,-1.0,13,13
2026-04-15 14:55:00,2026-04-16 00:00:00,-1,4814.523094707521,4827.898483803482,4827.898483803482,4786.925609270537,stop,0.6138105849582025,-13.37538909596151,-1.0,-1.0,14,14
2026-04-16 03:10:00,2026-04-16 06:22:00,1,4826.466365248228,4817.261791519189,4817.261791519189,4845.458193270449,stop,0.7127304964538419,-9.204573729039112,-1.0,-1.0,3,3
2026-04-16 06:25:00,2026-04-16 13:54:00,-1,4819.735625,4794.6348918614185,4831.900938868506,4794.6348918614185,target,0.6287500000000078,25.100733138581745,2.063303373007365,2.063303373007365,6,6
2026-04-16 13:55:00,2026-04-17 12:31:00,-1,4794.005921850079,4822.338231764228,4822.338231764228,4735.547771239126,stop,0.6281562998405151,-28.332309914148937,-1.0,-1.0,13,13
2026-04-17 12:40:00,2026-04-17 13:07:00,1,4823.062392405063,4852.6392681669095,4808.727672582095,4852.6392681669095,target,0.6147848101265965,29.576875761846168,2.0633033730073445,2.0633033730073445,12,12
2026-04-17 13:10:00,2026-04-17 20:59:00,1,4863.03034608209,4828.157764837131,4828.157764837131,4934.983060590285,stop,0.6406921641791097,-34.87258124495838,-1.0,-1.0,13,13
2026-04-20 03:15:00,2026-04-20 07:03:00,-1,4791.201593264248,4800.201797722296,4800.201797722296,4772.631441048202,stop,0.69981347150263,-9.000204458047847,-1.0,-1.0,3,3
2026-04-20 07:05:00,2026-04-20 09:32:00,1,4798.012600896862,4785.579947470309,4785.579947470309,4823.6649366473,stop,0.6252017937219694,-12.43265342655286,-1.0,-1.0,7,7
2026-04-20 09:35:00,2026-04-20 09:47:00,-1,4786.005451515152,4796.296660522651,4796.296660522651,4764.771565257656,stop,0.6090969696969765,-10.291209007498765,-1.0,-1.0,9,9
2026-04-20 10:10:00,2026-04-20 13:29:00,1,4798.2757836257315,4824.311333095463,4785.657401951793,4824.311333095463,target,0.6015672514619853,26.03554946973145,2.0633033730073462,2.0633033730073462,10,10
2026-04-20 13:30:00,2026-04-20 14:51:00,1,4824.808858585858,4806.332194249599,4806.332194249599,4862.931822432786,stop,0.7647171717171644,-18.47666433625909,-1.0,-1.0,13,13
2026-04-20 16:55:00,2026-04-20 22:00:00,1,4805.381225321888,4822.068142430274,4797.2937490318345,4822.068142430274,target,0.6894506437768467,16.686917108385387,2.0633033730073684,2.0633033730073684,16,16
2026-04-21 03:15:00,2026-04-21 05:52:00,-1,4800.293319277108,4783.635483258804,4808.36670113468,4783.635483258804,target,0.7133614457831196,16.657836018303897,2.0633033730073067,2.0633033730073067,3,3
2026-04-21 06:05:00,2026-04-21 11:48:00,-1,4782.5481422924895,4796.482762096612,4796.482762096612,4753.7967942490695,stop,0.6137154150197646,-13.934619804122121,-1.0,-1.0,6,6
2026-04-21 11:50:00,2026-04-21 12:19:00,1,4796.29168974359,4783.924052570099,4783.924052570099,4821.809877239785,stop,0.6033794871795134,-12.367637173490948,-1.0,-1.0,11,11
2026-04-21 12:25:00,2026-04-21 14:40:00,-1,4782.422480263158,4756.855980633441,4794.813532380934,4756.855980633441,target,0.6150394736841798,25.566499629717327,2.0633033730073906,2.0633033730073906,12,12
2026-04-21 14:45:00,2026-04-21 18:22:00,-1,4744.636758241758,4694.578352165799,4768.89805046414,4694.578352165799,target,0.6164835164835176,50.05840607595928,2.0633033730073693,2.0633033730073693,14,14
2026-04-21 19:25:00,2026-04-21 19:38:00,1,4714.871482089552,4700.798418585726,4700.798418585726,4743.908481485543,stop,0.7829641791044983,-14.073063503826234,-1.0,-1.0,19,19
2026-04-22 03:05:00,2026-04-22 10:02:00,1,4759.41050867052,4750.4375837592115,4750.4375837592115,4777.924374905766,stop,0.7010173410404825,-8.972924911308837,-1.0,-1.0,3,3
2026-04-22 10:05:00,2026-04-22 10:59:00,-1,4748.679836405529,4760.435957072942,4760.435957072942,4724.423392978975,stop,0.620327188940079,-11.756120667412688,-1.0,-1.0,10,10
2026-04-22 11:40:00,2026-04-22 13:17:00,-1,4754.715080128205,4739.4160814964225,4762.129888261574,4739.4160814964225,target,0.5968397435898134,15.298998631782524,2.06330337300741,2.06330337300741,11,11
2026-04-22 13:45:00,2026-04-22 14:32:00,1,4755.858263736264,4737.35818445572,4737.35818445572,4794.029539716714,stop,0.6165274725274655,-18.500079280544014,-1.0,-1.0,13,13
2026-04-22 14:35:00,2026-04-23 00:14:00,-1,4735.663111005693,4703.947367973375,4751.034453604766,4703.947367973375,target,0.6237779886147968,31.715743032318642,2.0633033730073738,2.0633033730073738,14,14
2026-04-23 05:10:00,2026-04-23 05:30:00,1,4710.255825657895,4701.736877870243,4701.736877870243,4727.832999362631,stop,0.6916513157894578,-8.518947787651996,-1.0,-1.0,5,5
2026-04-23 05:50:00,2026-04-23 09:04:00,1,4711.134429657795,4695.95699917013,4695.95699917013,4742.45007317658,stop,0.6888593155893608,-15.177430487665333,-1.0,-1.0,5,5
2026-04-23 09:05:00,2026-04-23 11:47:00,-1,4696.797011842105,4708.620422058141,4708.620422058141,4672.401729662909,stop,0.5659763157894974,-11.823410216035882,-1.0,-1.0,9,9
2026-04-23 11:50:00,2026-04-23 12:01:00,1,4706.579291549296,4730.768191798887,4694.855906337971,4730.768191798887,target,0.5585830985915609,24.188900249590915,2.0633033730073183,2.0633033730073183,11,11
2026-04-23 12:05:00,2026-04-23 17:09:00,1,4730.706394523327,4712.692800492973,4712.692800492973,4767.87390384614,stop,0.5197890466531649,-18.013594030353488,-1.0,-1.0,12,12
2026-04-23 17:10:00,2026-04-23 17:45:00,-1,4710.463765544041,4672.26903707159,4728.975211302393,4672.26903707159,target,0.7124689119171042,38.19472847245106,2.0633033730073653,2.0633033730073653,17,17
2026-04-24 03:05:00,2026-04-24 05:41:00,-1,4672.5465801886785,4685.70918882007,4685.70918882007,4645.3881254019525,stop,0.706839622641524,-13.162608631391777,-1.0,-1.0,3,3
2026-04-24 06:25:00,2026-04-24 07:20:00,-1,4673.630776397516,4683.293873841335,4683.293873841335,4653.692874847984,stop,0.5984472049689576,-9.663097443819424,-1.0,-1.0,6,6
2026-04-24 07:30:00,2026-04-24 10:33:00,1,4684.766488549618,4675.502809135976,4675.502809135976,4703.880269530243,stop,0.5529770992366798,-9.263679413641512,-1.0,-1.0,7,7
2026-04-24 10:35:00,2026-04-24 11:01:00,-1,4675.160647272727,4684.297022134918,4684.297022134918,4656.30953420251,stop,0.5387054545455017,-9.136374862190678,-1.0,-1.0,10,10
2026-04-24 11:05:00,2026-04-24 11:27:00,1,4689.910202609891,4715.098179018715,4677.702605443938,4715.098179018715,target,0.5304052197802138,25.187976408824397,2.0633033730073382,2.0633033730073382,11,11
2026-04-24 11:30:00,2026-04-26 22:00:00,1,4715.792070159859,4693.6185000000005,4688.507976829178,4772.0874319585,time,0.5541403197158093,-22.173570159858173,-0.8126922119462272,-0.8126922119462272,11,11
2026-04-27 03:40:00,2026-04-27 05:17:00,1,4724.202174418604,4715.948520222995,4715.948520222995,4741.23196696004,stop,0.694348837209358,-8.25365419560876,-1.0,-1.0,3,3
2026-04-27 05:20:00,2026-04-27 09:11:00,-1,4717.693558139535,4703.18584658786,4724.724861311655,4703.18584658786,target,0.6828837209302439,14.50771155167422,2.063303373007388,2.063303373007388,5,5
2026-04-27 09:30:00,2026-04-27 10:37:00,-1,4702.106283720931,4709.587699414255,4709.587699414255,4686.669853486024,stop,0.4374325581396015,-7.481415693324379,-1.0,-1.0,9,9
2026-04-27 10:40:00,2026-04-27 11:17:00,1,4708.672790697674,4700.936765901448,4700.936765901448,4724.634556753395,stop,0.375581395348797,-7.736024796226047,-1.0,-1.0,10,10
2026-04-27 12:15:00,2026-04-27 12:40:00,1,4709.282005952381,4700.550277700161,4700.550277700161,4727.29821030737,stop,0.4140119047619188,-8.73172825221991,-1.0,-1.0,12,12
